-2147.9353279727466
-2493.963156910058
-2220.7910525094057
-2080.193364856524
-2018.8015200121793
-2011.7518984341496
-2010.303459494342
-1998.2207602081746
-1983.616991880438
-2001.039338433011
-2017.8506858189594
-2011.297236742059
-1980.0883862086266
-1999.1031040416685
-1988.1422193346493
-1999.6186766476692
-1999.3468786279236
-1998.7093656099569
-2005.3808841791554
-1993.8376740164556
-1996.5408661741722
-1993.011115355942
-1992.6853411247403
-2001.1563685548344
-1991.3836148911155
-1986.692735525959
-1973.2290849039618
-1981.3071468623607
-1961.77342168806
-1963.8936879092673
-1968.8455662574056
-1971.7675456677805
-1960.3186227124957
-1970.9155941999145
-1959.6118277019184
-1957.7022552314172
-1962.1717270237334
-1951.0986945211591
-1951.248759748795
-1956.523656420283
-1969.1721059293052
-1980.6702443331217
-1970.1377836316592
-1984.566552640345
-1967.802250181076
-1972.706750407922
-1974.3721499474298
-1985.1672094470337
-1977.87069034795
-1971.6874945521452
-1995.978632197251
-1974.888436544391
-1977.6519363093678
-1990.8569383354284
-1966.6568728456157
-1981.22625553101
-1970.719419683101
-1976.788685259439
-1979.9541387512536
-1978.0734738188596
